,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
1681,https://www.musinsa.com/app/goods/1031260,22S/S 오버핏 피케티셔츠 (블랙),4.8,17000,25914,39000,0,174,66,0,M ,19~28,0
1682,https://www.musinsa.com/app/goods/2491348,012502 솔리드 폴로 티셔츠,4.8,12000,3825,19800,0,170,65,0,08베이지 M ,24~33,0
1683,https://www.musinsa.com/app/goods/2620773,NSW 클럽 매치업 카라티 CJ4457-010,4.9,1200,4049,59000,0,181,65,0,블랙 L100 ,23 이하,0
1684,https://www.musinsa.com/app/goods/2408332,22S/S 오버핏 피케티셔츠 (딥그린),4.8,2100,1326,39000,0,175,67,1,S ,24~33,0
1685,https://www.musinsa.com/app/goods/1387953,롱 슬리브 피케 폴로 셔츠 [블랙],4.7,1700,2252,29900,0,172,72,0,L ,24~28,0
1686,https://www.musinsa.com/app/goods/1882151,[COMMON][수피마]카라티셔츠 MWTS3125,4.8,2600,1855,59900,0,174,69,0,TB 105 ,24~33,0
1687,https://www.musinsa.com/app/goods/1913570,럭비 스트라이프 티셔츠 네이비,4.8,4200,10981,59000,0,172,60,0,M ,19~28,0
1688,https://www.musinsa.com/app/goods/2408332,22S/S 오버핏 피케티셔츠 (딥그린),4.8,2100,1326,39000,0,172,71,1,M ,24~33,0
1689,https://www.musinsa.com/app/goods/1947063,[UNISEX]플라워도트 자수 화이트 클립 피케 반팔티셔츠_블랙,4.8,4800,11910,51000,1,157,58,1,BLACK S ,19~28,0
1690,https://www.musinsa.com/app/goods/2393143,[처비][미들 테리] 엠브로이더리 럭비 스웨트셔츠 아이보리,4.8,1100,3239,55800,0,180,70,0,L ,24~33,0
1691,https://www.musinsa.com/app/goods/2620773,NSW 클럽 매치업 카라티 CJ4457-010,4.9,1200,4049,59000,1,152,52,0,블랙 S90 ,23 이하,0
1692,https://www.musinsa.com/app/goods/1451220,쿨 소프트 숏 슬리브 카라 니트 빈티지브라운,4.8,1400,2879,49000,0,173,63,0,M ,24~33,0
1693,https://www.musinsa.com/app/goods/1515503,K570 포켓 폴로티 네이비,4.9,1600,2768,79000,0,172,62,0,S ,19~23,0
1694,https://www.musinsa.com/app/goods/2620773,NSW 클럽 매치업 카라티 CJ4457-010,4.9,1200,4049,59000,0,173,55,0,블랙 M95 ,23 이하,0
1695,https://www.musinsa.com/app/goods/2038539,트래블웨어 골지 머슬핏 카라티 (블랙),4.8,800개 이상,744,46800,0,174,67,0,XL ,19~28,0
1696,https://www.musinsa.com/app/goods/1387953,롱 슬리브 피케 폴로 셔츠 [블랙],4.7,1700,2252,29900,0,176,79,1,2XL ,24~28,0
1697,https://www.musinsa.com/app/goods/2019456,클래식 피케 카라 티셔츠 [블랙],4.8,3200,3398,45500,0,182,83,0,105 ,19~28,0
1698,https://www.musinsa.com/app/goods/1950491,클래식 피케 카라 티셔츠 [네이비],4.8,600개 이상,697,45500,1,168,55,0,95 ,19~28,0
1699,https://www.musinsa.com/app/goods/1801113,22S/S 오버핏 피케티셔츠 (그레이블루),4.8,1100,1627,39000,0,173,68,0,S ,24~33,0
1700,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,171,72,0,L ,19~28,0
1701,https://www.musinsa.com/app/goods/2620773,NSW 클럽 매치업 카라티 CJ4457-010,4.9,1200,4049,59000,0,175,72,0,블랙 L100 ,23 이하,0
1702,https://www.musinsa.com/app/goods/1911512,핀스 오버핏 카라 반팔티 블랙 YHST2354,4.7,1300,1055,28900,0,173,85,0,블랙 2XL ,19~28,0
1703,https://www.musinsa.com/app/goods/1447691,오픈카라 티셔츠 [MOCHA],4.7,500개 이상,921,42000,0,178,70,0,L ,24~33,0
1704,https://www.musinsa.com/app/goods/1801114,22S/S 오버핏 피케티셔츠 (화이트),4.8,1500,1225,39000,0,179,75,0,L ,19~28,0
1705,https://www.musinsa.com/app/goods/855195,원버튼 더블 폴로 셔츠_BLACK,4.8,3800,12106,59000,0,170,64,0,1 ,24~28,0
1706,https://www.musinsa.com/app/goods/2620773,NSW 클럽 매치업 카라티 CJ4457-010,4.9,1200,4049,59000,0,180,75,1,블랙 L100 ,23 이하,0
1707,https://www.musinsa.com/app/goods/1894600,무지 모달머슬핏 폴로셔츠 (블랙),4.8,2300,2840,55200,0,190,83,0,2XL ,19~28,0
1708,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,170,65,0,M ,19~28,0
1709,https://www.musinsa.com/app/goods/763197,오픈카라 티셔츠 [BLACK],4.7,1900,6594,42000,0,170,68,0,M ,24~33,0
1710,https://www.musinsa.com/app/goods/2019456,클래식 피케 카라 티셔츠 [블랙],4.8,3200,3398,45500,0,180,78,0,100 ,19~28,0
1711,https://www.musinsa.com/app/goods/1871984,011502 폴로 피케 반팔티,4.8,4000,31359,16800,0,180,70,0,01블랙 L ,19~28,0
1712,https://www.musinsa.com/app/goods/1220360,K570 포켓 반팔 카라 폴로티,4.8,4800,16401,79000,0,181,85,0,네이비 L ,19~28,0
1713,https://www.musinsa.com/app/goods/2477673,[미나브X깡스타일리스트] 퓨어코튼 펀칭 카라 니트 [아이보리],4.8,600,8280,75000,0,187,77,0,XL ,19~28,0
1714,https://www.musinsa.com/app/goods/1031259,22S/S 오버핏 피케티셔츠 (네이비),4.8,3600,4288,39000,0,183,73,0,L ,19~28,0
1715,https://www.musinsa.com/app/goods/1515503,K570 포켓 폴로티 네이비,4.9,1600,2768,79000,0,179,68,0,M ,19~23,0
1716,https://www.musinsa.com/app/goods/2697155,[SORONA] 블랙 벌룬핏 카라 맨투맨 IETS2F108BK,4.9,700개 이상,1830,79000,0,178,75,0,100 ,19~28,0
1717,https://www.musinsa.com/app/goods/1031259,22S/S 오버핏 피케티셔츠 (네이비),4.8,3600,4288,39000,0,165,60,0,S ,19~28,0
1718,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,1,175,75,0,S ,19~28,0
1719,https://www.musinsa.com/app/goods/1419083,오픈 칼라 폴로 셔츠 [블랙],4.7,2200,4247,23900,0,172,68,0,M ,19~28,0
1720,https://www.musinsa.com/app/goods/1911514,핀스 오버핏 카라 반팔티 그레이 YHST2354,4.7,1500,1742,28900,0,176,64,1,그레이 L ,19~28,0
1721,https://www.musinsa.com/app/goods/1066105,오픈카라 티셔츠 [TURQUOISE BLUE],4.7,900개 이상,4176,42000,0,173,68,0,M ,24~33,0
1722,https://www.musinsa.com/app/goods/1447691,오픈카라 티셔츠 [MOCHA],4.7,500개 이상,921,42000,0,173,60,0,L ,24~33,0
1723,https://www.musinsa.com/app/goods/1950491,클래식 피케 카라 티셔츠 [네이비],4.8,600개 이상,697,45500,0,185,100,0,105 ,19~28,0
1724,https://www.musinsa.com/app/goods/1911512,핀스 오버핏 카라 반팔티 블랙 YHST2354,4.7,1300,1055,28900,0,175,67,0,블랙 M ,19~28,0
1725,https://www.musinsa.com/app/goods/1801114,22S/S 오버핏 피케티셔츠 (화이트),4.8,1500,1225,39000,0,170,80,0,M ,19~28,0
1726,https://www.musinsa.com/app/goods/1451220,쿨 소프트 숏 슬리브 카라 니트 빈티지브라운,4.8,1400,2879,49000,0,172,72,0,L ,24~33,0
1727,https://www.musinsa.com/app/goods/1911513,핀스 오버핏 카라 반팔티 네이비 YHST2354,4.7,900개 이상,969,28900,0,171,67,0,네이비 M ,19~28,0
1728,https://www.musinsa.com/app/goods/1848789,커스텀 슬림핏 메시 폴로 셔츠 - 화이트,4.9,3100,7875,169000,0,181,70,0,M ,24~28,0
1729,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,0,166,75,0,M ,19~28,0
1730,https://www.musinsa.com/app/goods/1066105,오픈카라 티셔츠 [TURQUOISE BLUE],4.7,900개 이상,4176,42000,0,180,75,0,L ,24~33,0
1731,https://www.musinsa.com/app/goods/1031257,22S/S 오버핏 피케티셔츠 (카키),4.8,1400,4485,39000,0,175,73,0,M ,24~33,0
1732,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,0,175,64,0,M ,19~28,0
1733,https://www.musinsa.com/app/goods/1451222,쿨 소프트 숏 슬리브 카라 니트 오트밀,4.8,2700,8349,49000,0,173,69,0,L ,24~33,0
1734,https://www.musinsa.com/app/goods/1447691,오픈카라 티셔츠 [MOCHA],4.7,500개 이상,921,42000,0,175,64,0,L ,24~33,0
