,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
430,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,168,67,0,그레이 FREE ,19~28,0
431,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,185,95,0,XL ,19~28,0
432,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,173,71,1,M ,19~28,0
433,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,167,44,1,그레이 M ,19~28,0
434,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,175,80,1,그레이 FREE ,19~28,0
435,https://www.musinsa.com/app/goods/2748190,로고 네이비 반집업 맨투맨,,,55,79000,,,,,,,
436,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,170,60,0,화이트멜란지 FREE ,19~28,1
437,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,165,45,0,화이트멜란지 FREE ,19~28,1
438,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,170,73,0,그레이 FREE ,19~28,0
439,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,178,75,0,L ,19~28,0
440,https://www.musinsa.com/app/goods/2757367,TSN Golf Pullover Orange,,,92,119000,,,,,,,
441,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,158,55,1,FREE ,19~28,0
442,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,181,78,0,그레이 FREE ,19~28,0
443,https://www.musinsa.com/app/goods/2749513,1989 하프집업(애쉬),,,11,72000,,,,,,,
444,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,162,72,0,FREE ,19~28,0
445,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,181,75,0,XL ,19~28,0
446,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,174,71,0,M ,19~28,0
447,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,153,48,0,화이트멜란지 FREE ,19~28,1
448,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,180,65,0,L ,19~28,0
449,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,170,61,0,그레이 FREE ,19~28,0
450,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,170,75,0,그레이 FREE ,19~28,0
451,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,170,55,0,M ,19~28,0
452,https://www.musinsa.com/app/goods/2750681,[EXCLUSIVE] 시그니처 넥 집업 (T32C7TTO33TMT4C87),,,3,178000,,,,,,,
453,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,153,45,0,화이트멜란지 FREE ,19~28,1
454,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,153,45,0,화이트멜란지 FREE ,19~28,1
455,https://www.musinsa.com/app/goods/2724068,잼버리 칼라드 하프 집업 스웨트셔츠 그레이,,,48,59000,,,,,,,
456,https://www.musinsa.com/app/goods/2748192,로고 그레이 반집업 맨투맨,,,42,79000,,,,,,,
457,https://www.musinsa.com/app/goods/2762006,Easy Half Zip-up Sweat Shirts (White Melange),,,1,94000,,,,,,,
458,https://www.musinsa.com/app/goods/2712939,[US] Reverse Weave® 1/4 ZIP 기모 풀오버 (BLACK) CKTS2F308BK,4.8,50개 이상,456,129000,0,169,62,0,00M ,19~28,0
459,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,182,80,0,그레이 FREE ,19~28,0
460,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,167,60,0,FREE ,19~28,0
461,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,165,56,0,화이트멜란지 FREE ,19~28,1
462,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,160,49,0,화이트멜란지 FREE ,19~28,1
