,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
56,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,170,49,2,S ,24~33,1
57,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,167,70,0,L ,24~33,1
58,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,165,55,0,Ivory S ,24~28,1
59,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,160,57,2,XS ,24~33,1
60,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,164,53,0,S ,24~33,1
61,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,158,63,0,L ,24~33,1
62,https://www.musinsa.com/app/goods/2716678,걸스카우트 캥거루 포켓 스커트 그레이,,,32,59000,,,,,,,
63,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,163,52,0,Ivory S ,24~28,1
64,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,153,42,0,XS ,24~33,1
65,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,160,45,0,XS ,24~33,1
66,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,156,48,0,Ivory S ,24~28,1
67,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,153,43,0,XS ,24~33,1
68,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,160,45,0,S ,24~33,1
69,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,157,48,0,M ,24~33,1
70,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,163,53,0,M ,19~28,1
71,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,158,53,0,M ,19~28,1
72,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,164,49,2,S ,24~33,1
73,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,162,55,0,M ,24~33,1
74,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,161,55,0,M ,24~33,1
75,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,167,55,1,L ,24~33,1
