,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
5025,https://www.musinsa.com/app/goods/711388,소프트코튼 와플 라인 가디건 NAVY,4.7,200개 이상,11311,75000,1,172,60,0,L ,19~28,0
5026,https://www.musinsa.com/app/goods/2130789,RACCOON BLENDED CARDIGAN V NECK_PINK BLUE,4.8,1600,6518,148000,1,169,55,0,FREE ,19~28,1
5027,https://www.musinsa.com/app/goods/918039,헤비오버핏 램스울 가디건 챠콜,4.7,11000,51830,139000,0,174,75,1,M ,19~28,0
5028,https://www.musinsa.com/app/goods/2605859,NICOLE BOLERO KNIT TOP_IVORY,4.8,800개 이상,2425,49000,1,165,51,0,FREE ,19~28,1
5029,https://www.musinsa.com/app/goods/1608372,Miller Heavyweight Cardigan Dust,4.8,2600,7484,132000,0,182,79,0,XL ,24~33,0
5030,https://www.musinsa.com/app/goods/1635084,벌키 브러쉬 아가일 가디건 BLACK,4.8,4200,21762,99000,0,172,74,0,M ,19~23,0
5031,https://www.musinsa.com/app/goods/2740342,RACCOON BLENDED CARDIGAN V NECK_IVORY PINK,3.9,300개 이상,3759,148000,1,170,58,0,FREE ,19~28,1
5032,https://www.musinsa.com/app/goods/2605869,NICOLE BOLERO KNIT TOP_BLACK,4.8,600개 이상,1262,49000,1,169,56,0,FREE ,19~28,1
5033,https://www.musinsa.com/app/goods/1769203,화란 세미오버 가디건 버터,4.8,200,2529,94900,0,181,83,1,48 ,19~28,0
5034,https://www.musinsa.com/app/goods/1272813,엔젤 와펜 가디건 아이보리,4.8,1400,6358,89000,0,169,64,0,S ,23 이하,0
5035,https://www.musinsa.com/app/goods/2172006,Miller Heavyweight Cardigan Navy,4.8,2600,7259,132000,0,172,65,0,M ,24~33,0
5036,https://www.musinsa.com/app/goods/2579530,퓨어 버튼 업 카디건 : 4컬러,4.9,1500,3424,82000,0,173,65,0,블랙 M ,19~28,0
5037,https://www.musinsa.com/app/goods/2293199,오버핏 집업 울 니트_Black,4.7,100,3852,79000,0,171,68,1,M ,24~33,0
5038,https://www.musinsa.com/app/goods/2605859,NICOLE BOLERO KNIT TOP_IVORY,4.8,800개 이상,2425,49000,1,164,48,1,FREE ,19~28,1
5039,https://www.musinsa.com/app/goods/1567181,오디너리 크롭 가디건 멀티 차콜,4.9,1600,2546,94900,0,171,63,0,44 ,24~28,0
5040,https://www.musinsa.com/app/goods/2605859,NICOLE BOLERO KNIT TOP_IVORY,4.8,800개 이상,2425,49000,1,156,46,0,FREE ,19~28,1
5041,https://www.musinsa.com/app/goods/2293197,오버핏 집업 울 니트_Cobalt blue,4.7,700개 이상,2770,79000,0,173,72,0,M ,24~33,0
5042,https://www.musinsa.com/app/goods/2605869,NICOLE BOLERO KNIT TOP_BLACK,4.8,600개 이상,1262,49000,1,162,65,0,FREE ,19~28,1
5043,https://www.musinsa.com/app/goods/2346403,Line Sweet Cardigan WHITE,4.8,900개 이상,5451,37000,1,163,48,0,FREE ,19~28,1
5044,https://www.musinsa.com/app/goods/1149131,베이직 니트 가디건_블랙,4.8,4700,14602,61300,1,172,73,0,L ,19~28,0
5045,https://www.musinsa.com/app/goods/2579530,퓨어 버튼 업 카디건 : 4컬러,4.9,1500,3424,82000,0,179,73,0,아이보리 L ,19~28,0
5046,https://www.musinsa.com/app/goods/1272812,엔젤 와펜 가디건 블랙,4.8,6400,21438,89000,0,173,70,0,M ,23 이하,0
5047,https://www.musinsa.com/app/goods/1567183,오디너리 크롭 가디건 블랙,4.9,8400,10559,94900,0,180,86,0,48 ,19~28,0
5048,https://www.musinsa.com/app/goods/2723764,[짱구대디PICK] 하찌 카라 투웨이 집업 니트 - 3 COLOR,4.8,500개 이상,2965,79000,0,181,65,0,OATMEAL L ,19~28,0
5049,https://www.musinsa.com/app/goods/1773782,NOI301 하이넥 믹스 가디건 (블랙),4.8,4300,10662,48000,1,158,40,0,FREE ,19~23,1
5050,https://www.musinsa.com/app/goods/1769203,화란 세미오버 가디건 버터,4.8,200,2529,94900,0,173,73,0,48 ,19~28,0
5051,https://www.musinsa.com/app/goods/2622557,오버핏 볼레로 부클 니트 가디건 블랙,4.5,400개 이상,2136,32000,1,164,50,0,블랙 FREE ,19~28,1
5052,https://www.musinsa.com/app/goods/2293204,울 니트 가디건 자켓_Midnight blue,4.7,1500,6699,79000,0,174,64,0,M ,19~28,0
